ClickID,UserID,FeatureID,ClickTimestamp,TimeSpentSeconds
C1022322,U102925,F1088,2024-06-21 11:10:17,35.0
C1022323,U106986,F1235,2024-09-04 22:47:16,24.0
C1022324,U104819,F1184,2024-09-30 21:45:12,88.0
C1022325,U105371,F1148,2024-11-22 07:22:43,216.0
C1022326,U104703,F1193,2024-09-07 12:35:55,129.0
C1022327,U106712,F1248,2024-07-17 07:42:14,296.0
C1022328,U106377,F1010,2024-08-25 15:46:20,231.0
C1022329,U100357,F1144,2024-06-01 17:02:46,173.0
C1022330,U103397,F1156,2024-09-09 17:57:44,199.0
C1022331,U109280,F1076,2024-07-21 13:53:24,217.0
C1022332,U100292,F1148,2024-07-08 10:40:58,77.0
C1022333,U105443,F1050,2024-06-01 11:34:06,118.0
C1022334,U109182,F1283,2024-05-23 01:10:41,88.0
C1022335,U102576,F1142,2024-10-02 10:15:18,177.0
C1022336,U106278,F1003,2024-11-15 01:13:52,176.0
C1022337,U100819,F1165,2024-01-08 20:59:36,205.0
C1022338,U104225,F1156,2024-07-02 22:43:03,79.0
C1022339,U103620,F1266,2024-07-11 07:38:02,104.0
C1022340,U107929,F1163,2024-07-15 11:33:52,28.0
C1022341,U106712,F1117,2024-03-27 17:59:45,91.0
C1022342,U104688,F1102,2024-11-16 04:59:44,186.0
C1022343,U101924,F1056,2024-05-18 08:58:05,241.0
C1022344,U105751,F1271,2024-02-16 06:16:45,124.0
C1022345,U105614,F1152,2024-12-04 09:45:39,223.0
C1022346,U104634,F1285,2024-04-12 07:56:26,245.0
C1022347,U104356,F1050,2024-02-04 07:02:37,269.0
C1022348,U103644,F1241,2024-12-26 20:58:47,134.0
C1022349,U103207,F1258,2024-10-30 15:48:41,141.0
C1022350,U102656,F1070,2024-02-04 01:13:11,53.0
C1022351,U109876,F1002,2024-05-19 23:42:25,240.0
C1022352,U101250,F1185,2024-10-05 17:58:55,270.0
C1022353,U100227,F1104,2024-07-31 18:18:45,185.0
C1022354,U103898,F1071,2024-05-29 12:39:08,152.0
C1022355,U102873,F1148,2024-05-31 05:13:51,174.0
C1022356,U109451,F1009,2024-03-25 02:20:58,23.0
C1022357,U105139,F1019,2024-08-10 08:05:05,79.0
C1022358,U106567,F1167,2024-08-05 07:00:48,95.0
C1022359,U106556,F1112,2024-07-08 21:44:20,53.0
C1022360,U103460,F1028,2024-10-23 20:12:01,97.0
C1022361,U102514,F1112,2024-07-08 18:46:34,88.0
C1022362,U104284,F1163,2024-09-04 06:31:23,204.0
C1022363,U105504,F1031,2024-06-08 22:46:20,243.0
C1022364,U106062,F1124,2024-02-22 21:06:55,81.0
C1022365,U103169,F1139,2024-07-01 21:26:29,140.0
C1022366,U106413,F1036,2024-08-16 13:28:20,59.0
C1022367,U100664,F1173,2024-08-12 13:48:36,165.0
C1022368,U105337,F1030,2024-10-03 03:34:18,249.0
C1022369,U101183,F1131,2024-08-11 16:20:07,237.0
C1022370,U106739,F1142,2024-04-27 22:44:27,284.0
C1022371,U102632,F1229,2024-12-07 21:30:47,101.0
C1022372,U103065,F1172,2024-12-30 04:24:35,118.0
C1022373,U101889,F1139,2024-08-13 23:11:55,232.0
C1022374,U100959,F1073,2024-09-12 22:36:35,135.0
C1022375,U108349,F1261,2024-02-28 16:59:39,185.0
C1022376,U102007,F1149,2024-12-04 08:44:11,133.0
C1022377,U100721,F1296,2024-04-22 20:43:54,159.0
C1022378,U107700,F1230,2024-12-06 11:38:14,257.0
C1022379,U107518,F1173,2024-01-23 07:38:56,107.0
C1022380,U101254,F1028,2024-08-02 15:25:42,222.0
C1022381,U102345,F1130,2024-10-28 23:30:32,244.0
C1022382,U104540,F1265,2024-07-28 07:52:08,240.0
C1022383,U100104,F1045,2024-03-31 03:12:00,20.0
C1022384,U101661,F1223,2024-04-15 18:11:04,241.0
C1022385,U105418,F1084,2024-07-05 09:57:45,88.0
C1022386,U101091,F1133,2024-11-11 05:13:27,141.0
C1022387,U108729,F1107,2024-01-31 03:21:00,36.0
C1022388,U105739,F1159,2024-07-30 20:26:45,69.0
C1022389,U106960,F1107,2024-07-28 13:29:04,69.0
C1022390,U109256,F1219,2024-05-07 12:05:39,28.0
C1022391,U101571,F1195,2024-07-26 23:39:02,105.0
C1022392,U103015,F1221,2024-03-22 16:44:58,245.0
C1022393,U107006,F1208,2024-05-13 09:24:59,189.0
C1022394,U103446,F1219,2024-05-27 05:05:16,240.0
C1022395,U101429,F1038,2024-09-05 20:53:32,160.0
C1022396,U100241,F1000,2024-03-20 02:01:13,39.0
C1022397,U107086,F1178,2024-05-20 13:01:31,121.0
C1022398,U109554,F1094,2024-02-16 10:16:08,6.0
C1022399,U102067,F1249,2024-07-06 02:07:28,116.0
C1022400,U107831,F1223,2024-08-26 17:27:59,143.0
C1022401,U107338,F1292,2024-07-07 12:21:23,258.0
C1022402,U106887,F1120,2024-04-24 01:51:14,32.0
C1022403,U105135,F1185,2024-04-22 12:32:44,31.0
C1022404,U107450,F1216,2024-06-08 10:57:12,144.0
C1022405,U100300,F1000,2024-01-25 02:13:58,171.0
C1022406,U102828,F1053,2024-04-13 20:28:51,213.0
C1022407,U105377,F1086,2024-08-16 13:51:42,55.0
C1022408,U105707,F1113,2024-09-21 00:04:08,187.0
C1022409,U102400,F1257,2024-05-26 13:31:05,50.0
C1022410,U103158,F1039,2024-01-27 18:45:16,18.0
C1022411,U107994,F1021,2024-07-27 10:29:10,247.0
C1022412,U101020,F1058,2024-05-17 05:45:33,94.0
C1022413,U101549,F1270,2024-12-27 10:35:17,267.0
C1022414,U107965,F1120,2024-01-14 12:58:50,175.0
C1022415,U106902,F1204,2024-11-04 19:10:09,222.0
C1022416,U100877,F1118,2024-11-21 04:52:26,162.0
C1022417,U107009,F1157,2024-11-12 17:09:43,253.0
C1022418,U103080,F1152,2024-08-23 19:04:48,30.0
C1022419,U103534,F1033,2024-05-19 13:41:40,42.0
C1022420,U107791,F1097,2024-01-20 21:41:26,107.0
C1022421,U109512,F1176,2024-08-14 05:12:11,283.0
C1022422,U105336,F1037,2024-08-21 00:37:53,16.0
C1022423,U103103,F1049,2024-04-10 06:35:42,290.0
C1022424,U102836,F1186,2024-01-09 00:57:51,186.0
C1022425,U106313,F1061,2024-02-28 09:24:54,170.0
C1022426,U102117,F1153,2024-02-03 11:57:05,254.0
C1022427,U109326,F1065,2024-08-13 09:37:20,221.0
C1022428,U102717,F1101,2024-01-02 13:08:17,71.0
C1022429,U108126,F1232,2024-10-03 15:41:47,263.0
C1022430,U106414,F1189,2024-11-17 23:17:32,219.0
C1022431,U107441,F1099,2024-07-19 11:17:14,50.0
C1022432,U108381,F1189,2024-11-29 21:03:00,182.0
C1022433,U103379,F1225,2024-04-23 19:50:30,206.0
C1022434,U101569,F1140,2024-09-26 16:04:47,286.0
C1022435,U103925,F1102,2024-08-12 00:53:56,67.0
C1022436,U101487,F1074,2024-09-06 15:30:19,33.0
C1022437,U108759,F1282,2024-06-17 16:02:56,251.0
C1022438,U103823,F1258,2024-10-29 18:37:58,197.0
C1022439,U103504,F1125,2024-03-29 06:39:33,76.0
C1022440,U102622,F1290,2024-06-13 07:51:57,108.0
C1022441,U105519,F1164,2024-01-31 22:02:09,96.0
C1022442,U106735,F1284,2024-12-11 17:48:32,99.0
C1022443,U100913,F1243,2024-11-03 09:02:19,132.0
C1022444,U105229,F1061,2024-03-06 00:15:45,194.0
C1022445,U108239,F1208,2024-10-23 22:42:03,83.0
C1022446,U108935,F1293,2024-04-06 05:53:22,132.0
C1022447,U105201,F1182,2024-11-13 15:16:27,295.0
C1022448,U105397,F1004,2024-07-14 16:03:42,56.0
C1022449,U106695,F1142,2024-05-11 02:03:11,261.0
C1022450,U100541,F1067,2024-11-10 11:52:12,162.0
C1022451,U104862,F1229,2024-03-07 00:03:32,231.0
C1022452,U109398,F1264,2024-10-24 09:40:53,241.0
C1022453,U108375,F1250,2024-05-20 21:18:08,71.0
C1022454,U107721,F1176,2024-04-04 06:15:57,279.0
C1022455,U108180,F1211,2024-06-25 02:04:12,73.0
C1022456,U106609,F1077,2024-09-02 10:28:46,145.0
C1022457,U104734,F1276,2024-06-24 21:52:53,73.0
C1022458,U104689,F1097,2024-06-06 10:24:47,242.0
C1022459,U109448,F1245,2024-12-16 03:15:45,234.0
C1022460,U104096,F1058,2024-09-27 06:31:05,136.0
C1022461,U107151,F1204,2024-01-01 17:19:26,126.0
C1022462,U104814,F1169,2024-11-26 12:30:08,243.0
C1022463,U103780,F1108,2024-08-05 17:53:27,18.0
C1022464,U108474,F1186,2024-02-12 04:36:23,20.0
C1022465,U103600,F1228,2024-11-03 01:28:11,69.0
C1022466,U106974,F1157,2024-06-28 14:59:49,270.0
C1022467,U109401,F1174,2024-06-02 16:38:53,150.0
C1022468,U106265,F1060,2024-01-17 16:31:58,114.0
C1022469,U100440,F1211,2024-07-17 12:32:35,192.0
C1022470,U103807,F1134,2024-08-01 04:33:46,208.0
C1022471,U100473,F1235,2024-09-16 20:26:10,276.0
C1022472,U107289,F1019,2024-10-12 01:37:18,196.0
C1022473,U101857,F1271,2024-08-09 11:23:45,63.0
C1022474,U102779,F1001,2024-03-26 14:43:50,245.0
C1022475,U105036,F1232,2024-12-13 08:53:46,153.0
C1022476,U104342,F1243,2024-07-27 19:35:56,264.0
C1022477,U109738,F1098,2024-11-23 11:35:48,170.0
C1022478,U108748,F1170,2024-02-22 19:42:51,74.0
C1022479,U105243,F1155,2024-06-28 12:35:47,109.0
C1022480,U107033,F1265,2024-12-12 03:01:31,267.0
C1022481,U104342,F1204,2024-05-15 02:54:25,35.0
C1022482,U105054,F1021,2024-08-08 09:39:09,146.0
C1022483,U103338,F1143,2024-03-17 23:42:19,168.0
C1022484,U107757,F1071,2024-03-23 03:25:29,248.0
C1022485,U106294,F1248,2024-07-31 05:48:03,239.0
C1022486,U104219,F1073,2024-12-08 09:27:30,48.0
C1022487,U108186,F1054,2024-03-29 20:18:14,250.0
C1022488,U106415,F1169,2024-10-20 17:01:15,208.0
C1022489,U101894,F1123,2024-07-15 10:44:55,200.0
C1022490,U105459,F1215,2024-12-28 14:45:54,290.0
C1022491,U109944,F1257,2024-06-04 01:18:02,225.0
C1022492,U103801,F1289,2024-06-22 14:22:06,161.0
C1022493,U102655,F1041,2024-01-20 18:08:28,126.0
C1022494,U103518,F1276,2024-08-16 03:04:22,158.0
C1022495,U105681,F1289,2024-09-05 02:03:57,101.0
C1022496,U105076,F1287,2024-10-17 16:11:24,43.0
C1022497,U109672,F1274,2024-12-16 14:01:40,95.0
C1022498,U109745,F1285,2024-10-25 21:39:15,269.0
C1022499,U100645,F1185,2024-09-01 05:14:54,54.0
C1022500,U109741,F1282,2024-07-18 21:57:54,178.0
C1022501,U101698,F1271,2024-02-03 20:40:26,204.0
C1022502,U107937,F1024,2024-05-29 10:35:01,275.0
C1022503,U103570,F1117,2024-03-20 08:06:40,64.0
C1022504,U103426,F1088,2024-05-04 13:36:51,204.0
C1022505,U104785,F1010,2024-05-15 15:54:08,6.0
C1022506,U104574,F1159,2024-10-04 18:07:02,98.0
C1022507,U100390,F1102,2024-11-27 05:43:24,169.0
C1022508,U101281,F1164,2024-01-20 19:14:30,223.0
C1022509,U100506,F1161,2024-01-02 09:24:51,77.0
C1022510,U101722,F1084,2024-10-29 04:47:18,122.0
C1022511,U100957,F1217,2024-04-06 08:28:15,225.0
C1022512,U105858,F1240,2024-10-10 15:52:56,260.0
C1022513,U109926,F1297,2024-05-03 01:36:26,151.0
C1022514,U106437,F1294,2024-12-04 02:58:28,195.0
C1022515,U100762,F1029,2024-12-14 06:04:24,186.0
C1022516,U105596,F1113,2024-12-23 20:40:22,114.0
C1022517,U105949,F1119,2024-03-07 02:01:40,253.0
C1022518,U106262,F1129,2024-10-11 02:10:31,190.0
C1022519,U106621,F1194,2024-05-03 23:55:16,167.0
C1022520,U109951,F1078,2024-07-30 13:51:48,17.0
C1022521,U102889,F1120,2024-10-06 23:56:52,169.0
C1022522,U107777,F1144,2024-07-24 16:34:55,183.0
C1022523,U101342,F1190,2024-12-10 08:02:32,62.0
C1022524,U105514,F1130,2024-02-04 13:44:18,15.0
C1022525,U107215,F1070,2024-05-05 11:02:01,276.0
C1022526,U109828,F1094,2024-06-07 16:47:50,31.0
C1022527,U106618,F1265,2024-05-30 06:34:03,116.0
C1022528,U107753,F1114,2024-08-26 16:51:39,23.0
C1022529,U108741,F1054,2024-06-17 20:02:34,236.0
C1022530,U102005,F1246,2024-09-11 19:22:12,196.0
C1022531,U106871,F1147,2024-09-21 03:38:23,39.0
C1022532,U102183,F1128,2024-05-17 21:14:26,71.0
C1022533,U108950,F1041,2024-02-08 21:14:30,225.0
C1022534,U100323,F1268,2024-01-03 00:09:17,89.0
C1022535,U107364,F1007,2024-02-02 23:17:50,218.0
C1022536,U108302,F1279,2024-03-31 21:04:22,200.0
C1022537,U101823,F1277,2024-11-07 00:42:18,84.0
C1022538,U103621,F1174,2024-01-26 04:23:56,230.0
C1022539,U101138,F1032,2024-05-19 22:37:06,60.0
C1022540,U101720,F1025,2024-11-05 01:30:32,135.0
C1022541,U100723,F1171,2024-01-13 22:06:57,114.0
C1022542,U106631,F1059,2024-06-01 00:29:08,173.0
C1022543,U102412,F1101,2024-10-08 18:21:49,233.0
C1022544,U100766,F1137,2024-12-16 08:10:34,206.0
C1022545,U109485,F1272,2024-01-09 22:39:40,161.0
C1022546,U104017,F1186,2024-06-07 19:57:46,184.0
C1022547,U104270,F1119,2024-10-07 08:13:52,90.0
C1022548,U107186,F1237,2024-04-17 06:05:44,234.0
C1022549,U101958,F1273,2024-04-28 12:16:51,208.0
C1022550,U108128,F1237,2024-07-27 17:13:44,288.0
C1022551,U109186,F1194,2024-03-15 19:26:13,23.0
C1022552,U106397,F1237,2024-05-20 22:58:27,194.0
C1022553,U101851,F1260,2024-09-13 02:01:14,16.0
C1022554,U106910,F1073,2024-05-26 15:15:07,59.0
C1022555,U103871,F1044,2024-08-07 02:10:11,186.0
C1022556,U103223,F1229,2024-09-21 16:11:10,66.0
C1022557,U109414,F1083,2024-09-23 12:52:10,70.0
C1022558,U107981,F1063,2024-04-29 01:43:25,23.0
C1022559,U109668,F1204,2024-03-27 13:33:31,163.0
C1022560,U104877,F1122,2024-09-14 14:45:56,270.0
C1022561,U109132,F1179,2024-10-08 06:56:17,116.0
C1022562,U106361,F1000,2024-04-05 14:07:24,52.0
C1022563,U100817,F1221,2024-09-20 12:22:47,208.0
C1022564,U103916,F1172,2024-05-08 19:22:35,36.0
C1022565,U107487,F1101,2024-05-15 16:24:04,191.0
C1022566,U102070,F1072,2024-12-26 13:12:19,17.0
C1022567,U108828,F1045,2024-03-10 08:55:33,220.0
C1022568,U104806,F1187,2024-04-20 17:01:40,34.0
C1022569,U106842,F1118,2024-12-09 14:50:58,46.0
C1022570,U103675,F1069,2024-05-19 23:43:23,53.0
C1022571,U107861,F1144,2024-06-22 21:06:51,74.0
C1022572,U102520,F1245,2024-07-16 14:27:04,226.0
C1022573,U102525,F1278,2024-07-28 12:52:32,67.0
C1022574,U105017,F1164,2024-01-17 13:43:00,57.0
C1022575,U106699,F1065,2024-12-20 20:50:36,132.0
C1022576,U102635,F1013,2024-09-29 21:16:57,36.0
C1022577,U105772,F1254,2024-08-04 06:35:33,169.0
C1022578,U106837,F1213,2024-09-18 01:54:52,53.0
C1022579,U105159,F1106,2024-04-23 03:38:04,137.0
C1022580,U100259,F1297,2024-07-16 04:39:22,92.0
C1022581,U102996,F1166,2024-12-24 07:56:37,167.0
C1022582,U108947,F1171,2024-04-28 20:21:42,95.0
C1022583,U107808,F1218,2024-07-24 15:56:35,32.0
C1022584,U104101,F1173,2024-06-19 15:19:59,267.0
C1022585,U106454,F1288,2024-07-08 04:49:59,280.0
C1022586,U108257,F1239,2024-08-26 05:11:12,245.0
C1022587,U102778,F1058,2024-03-13 04:51:35,142.0
C1022588,U101169,F1164,2024-10-09 11:13:12,273.0
C1022589,U101666,F1007,2024-04-21 20:05:35,84.0
C1022590,U108851,F1019,2024-12-23 01:46:28,12.0
C1022591,U104999,F1192,2024-06-30 21:40:56,177.0
C1022592,U100360,F1118,2024-09-15 06:38:25,153.0
C1022593,U108021,F1048,2024-03-07 17:34:19,123.0
C1022594,U105714,F1254,2024-02-22 03:51:52,266.0
C1022595,U106043,F1102,2024-04-06 14:23:14,48.0
C1022596,U107105,F1134,2024-01-06 10:00:59,64.0
C1022597,U107752,F1252,2024-06-20 00:28:18,79.0
C1022598,U107522,F1211,2024-07-22 13:35:53,30.0
C1022599,U103797,F1096,2024-06-10 10:53:56,16.0
C1022600,U103760,F1238,2024-04-06 22:50:42,134.0
C1022601,U108368,F1058,2024-01-09 04:44:58,43.0
C1022602,U104040,F1251,2024-03-01 09:43:39,96.0
C1022603,U106170,F1247,2024-11-22 08:42:33,43.0
C1022604,U108128,F1062,2024-08-30 10:46:28,75.0
C1022605,U109504,F1279,2024-10-11 09:04:25,84.0
C1022606,U106983,F1188,2024-09-24 17:36:46,257.0
C1022607,U103999,F1109,2024-08-08 19:49:40,114.0
C1022608,U108722,F1047,2024-07-08 12:00:41,26.0
C1022609,U101261,F1055,2024-06-23 05:09:24,42.0
C1022610,U105256,F1038,2024-06-05 09:39:07,104.0
C1022611,U105282,F1130,2024-07-19 05:48:04,188.0
C1022612,U102886,F1116,2024-02-04 03:33:32,82.0
C1022613,U104942,F1293,2024-05-27 19:25:42,160.0
C1022614,U107043,F1253,2024-12-28 21:00:06,200.0
C1022615,U105147,F1135,2024-10-24 12:53:05,84.0
C1022616,U108447,F1039,2024-04-16 15:44:21,134.0
C1022617,U107970,F1221,2024-09-01 23:33:30,231.0
C1022618,U105871,F1176,2024-10-22 20:01:41,278.0
C1022619,U101778,F1067,2024-01-30 18:10:37,268.0
C1022620,U104760,F1160,2024-10-03 23:57:10,155.0
C1022621,U104360,F1133,2024-05-13 13:52:13,113.0
C1022622,U101980,F1284,2024-11-12 02:08:56,127.0
C1022623,U101587,F1018,2024-05-28 18:17:50,157.0
C1022624,U108592,F1228,2024-11-08 05:27:57,104.0
C1022625,U106603,F1202,2024-03-08 06:23:02,135.0
C1022626,U103637,F1233,2024-10-03 00:29:15,86.0
C1022627,U107300,F1008,2024-09-11 05:20:28,156.0
C1022628,U107164,F1114,2024-11-13 19:02:40,109.0
C1022629,U109406,F1145,2024-09-17 08:53:10,37.0
C1022630,U101147,F1247,2024-10-01 21:00:05,17.0
C1022631,U105550,F1070,2024-08-11 13:59:13,166.0
C1022632,U107385,F1080,2024-12-17 07:50:51,30.0
C1022633,U102450,F1031,2024-11-01 16:01:04,187.0
C1022634,U107138,F1281,2024-09-16 22:15:25,268.0
C1022635,U103393,F1179,2024-10-26 09:46:35,106.0
C1022636,U106357,F1149,2024-07-12 10:03:00,139.0
C1022637,U109065,F1079,2024-08-31 02:58:41,56.0
C1022638,U105664,F1283,2024-10-28 13:00:34,97.0
C1022639,U108565,F1028,2024-09-16 18:21:14,225.0
C1022640,U101194,F1158,2024-05-12 08:34:44,189.0
C1022641,U106487,F1093,2024-10-22 18:41:09,258.0
C1022642,U103527,F1103,2024-07-20 06:42:12,164.0
C1022643,U103481,F1024,2024-11-08 01:36:17,202.0
C1022644,U105615,F1062,2024-06-09 16:22:18,173.0
C1022645,U107458,F1243,2024-05-27 14:52:46,42.0
C1022646,U108016,F1180,2024-03-04 12:12:23,203.0
C1022647,U102057,F1078,2024-06-03 14:09:52,278.0
C1022648,U102417,F1054,2024-11-09 21:25:47,73.0
C1022649,U100125,F1100,2024-03-30 19:10:35,202.0
C1022650,U102832,F1009,2024-01-10 06:17:38,215.0
C1022651,U104478,F1280,2024-07-01 17:45:12,46.0
C1022652,U106470,F1060,2024-06-03 10:33:12,168.0
C1022653,U108641,F1182,2024-03-03 07:21:04,78.0
C1022654,U104618,F1265,2024-12-29 05:59:44,180.0
C1022655,U101009,F1169,2024-02-05 21:32:26,108.0
C1022656,U103778,F1062,2024-07-21 00:00:06,44.0
C1022657,U100941,F1258,2024-10-30 08:28:42,14.0
C1022658,U103603,F1003,2024-05-12 01:38:06,144.0
C1022659,U103980,F1240,2024-07-07 07:28:29,286.0
C1022660,U104368,F1155,2024-08-19 17:35:43,287.0
C1022661,U108693,F1296,2024-07-19 07:10:51,270.0
C1022662,U101250,F1165,2024-03-08 08:16:36,298.0
C1022663,U107009,F1010,2024-04-08 05:52:00,81.0
C1022664,U102319,F1242,2024-01-18 03:06:20,222.0
C1022665,U105910,F1081,2024-03-08 07:20:59,180.0
C1022666,U106538,F1295,2024-01-24 06:13:42,159.0
C1022667,U103195,F1125,2024-06-02 05:02:14,68.0
C1022668,U102957,F1210,2024-11-27 12:15:21,268.0
C1022669,U106338,F1207,2024-11-13 01:39:15,219.0
C1022670,U107911,F1055,2024-12-20 07:12:31,68.0
C1022671,U109388,F1252,2024-05-30 07:55:05,122.0
C1022672,U103274,F1164,2024-08-19 22:14:51,69.0
C1022673,U109248,F1244,2024-09-16 08:23:09,134.0
C1022674,U103048,F1111,2024-11-01 06:00:09,93.0
C1022675,U101906,F1093,2024-10-03 07:46:54,123.0
C1022676,U102939,F1013,2024-08-28 02:56:15,44.0
C1022677,U108732,F1242,2024-02-20 05:53:54,272.0
C1022678,U108709,F1069,2024-07-08 11:06:54,176.0
C1022679,U108615,F1287,2024-08-04 09:35:34,41.0
C1022680,U109049,F1168,2024-08-17 23:27:49,212.0
C1022681,U104177,F1295,2024-03-04 17:23:05,16.0
C1022682,U106458,F1234,2024-08-26 08:42:37,144.0
C1022683,U101752,F1184,2024-04-14 03:51:46,75.0
C1022684,U107447,F1135,2024-12-18 09:03:42,298.0
C1022685,U101666,F1169,2024-11-11 06:04:35,212.0
C1022686,U101863,F1226,2024-04-04 10:02:28,277.0
C1022687,U104461,F1234,2024-04-02 11:07:18,233.0
C1022688,U105212,F1217,2024-06-16 22:26:08,177.0
C1022689,U102118,F1030,2024-05-28 07:35:03,198.0
C1022690,U105626,F1118,2024-12-29 04:24:27,43.0
C1022691,U109541,F1155,2024-07-29 20:07:45,87.0
C1022692,U107358,F1251,2024-12-22 06:41:52,114.0
C1022693,U109262,F1043,2024-11-06 06:17:08,283.0
C1022694,U101753,F1077,2024-05-18 04:27:27,170.0
C1022695,U107139,F1144,2024-11-19 08:13:51,128.0
C1022696,U109612,F1142,2024-11-15 11:41:16,45.0
C1022697,U106360,F1159,2024-01-17 19:59:18,170.0
C1022698,U104265,F1153,2024-02-04 22:09:48,256.0
C1022699,U101388,F1087,2024-06-03 07:12:40,182.0
C1022700,U108811,F1085,2024-01-10 02:54:26,252.0
C1022701,U109448,F1118,2024-08-04 10:15:13,227.0
C1022702,U103718,F1164,2024-07-08 06:16:33,231.0
C1022703,U106914,F1135,2024-03-03 04:35:15,99.0
C1022704,U105521,F1141,2024-11-16 22:16:13,127.0
C1022705,U101010,F1198,2024-08-21 10:49:20,106.0
C1022706,U100425,F1007,2024-01-02 19:56:11,150.0
C1022707,U106918,F1195,2024-10-21 19:41:54,96.0
C1022708,U107008,F1058,2024-02-14 14:22:21,185.0
C1022709,U108408,F1009,2024-12-19 13:09:55,42.0
C1022710,U106313,F1137,2024-03-29 23:00:38,210.0
C1022711,U108801,F1015,2024-03-07 04:11:06,234.0
C1022712,U100185,F1258,2024-11-24 22:21:35,226.0
C1022713,U108916,F1150,2024-03-04 08:27:21,186.0
C1022714,U109015,F1001,2024-06-21 11:33:47,18.0
C1022715,U109959,F1064,2024-11-20 05:59:36,142.0
C1022716,U101184,F1202,2024-12-30 14:26:04,37.0
C1022717,U108375,F1111,2024-06-17 11:38:28,34.0
C1022718,U103608,F1036,2024-11-10 20:29:45,62.0
C1022719,U103766,F1188,2024-11-17 02:40:59,256.0
C1022720,U109811,F1275,2024-10-14 13:16:34,279.0
C1022721,U104326,F1276,2024-07-01 08:20:58,23.0
C1022722,U107635,F1125,2024-09-11 16:08:16,248.0
C1022723,U102435,F1046,2024-02-08 11:45:25,165.0
C1022724,U100734,F1039,2024-01-23 16:40:18,253.0
C1022725,U100157,F1235,2024-03-02 14:13:33,251.0
C1022726,U109533,F1148,2024-07-10 19:25:02,217.0
C1022727,U105304,F1262,2024-09-02 14:27:20,163.0
C1022728,U103492,F1193,2024-03-18 21:50:53,276.0
C1022729,U103254,F1258,2024-09-20 22:33:22,172.0
C1022730,U107764,F1251,2024-05-06 07:40:18,93.0
C1022731,U101075,F1138,2024-03-05 02:23:56,122.0
C1022732,U105122,F1149,2024-01-19 17:39:24,201.0
C1022733,U108190,F1250,2024-03-06 07:36:17,157.0
C1022734,U107841,F1052,2024-09-09 17:45:27,99.0
C1022735,U106751,F1169,2024-09-02 05:32:27,142.0
C1022736,U105135,F1008,2024-03-28 07:21:04,107.0
C1022737,U106373,F1257,2024-08-29 09:45:30,256.0
C1022738,U104999,F1207,2024-07-06 16:12:45,80.0
C1022739,U102964,F1243,2024-02-04 19:23:40,127.0
C1022740,U109080,F1278,2024-09-14 18:35:07,126.0
C1022741,U108022,F1077,2024-01-30 09:22:27,11.0
C1022742,U105125,F1253,2024-12-19 22:13:48,7.0
C1022743,U101133,F1075,2024-03-14 21:49:45,158.0
C1022744,U104238,F1003,2024-03-07 11:59:59,58.0
C1022745,U106026,F1222,2024-08-14 02:53:19,292.0
C1022746,U105786,F1051,2024-04-30 09:43:21,43.0
C1022747,U106572,F1294,2024-08-26 22:46:57,17.0
C1022748,U108357,F1123,2024-10-23 22:30:27,232.0
C1022749,U106093,F1035,2024-09-23 02:42:47,257.0
C1022750,U108312,F1077,2024-06-01 12:55:43,190.0
C1022751,U102997,F1030,2024-05-30 21:56:44,19.0
C1022752,U106311,F1264,2024-02-12 10:53:52,91.0
C1022753,U103155,F1021,2024-11-20 09:12:10,210.0
C1022754,U100420,F1093,2024-05-21 16:13:52,98.0
C1022755,U109921,F1179,2024-06-14 20:19:37,258.0
C1022756,U102835,F1008,2024-06-17 16:04:48,247.0
C1022757,U104363,F1139,2024-02-20 09:16:42,252.0
C1022758,U102085,F1219,2024-10-03 08:30:11,230.0
C1022759,U107069,F1143,2024-12-16 08:25:22,93.0
C1022760,U107470,F1240,2024-04-02 11:07:57,51.0
C1022761,U102385,F1264,2024-06-04 17:00:50,50.0
C1022762,U109969,F1161,2024-06-29 07:13:54,190.0
C1022763,U102377,F1247,2024-06-30 12:46:09,56.0
C1022764,U102857,F1006,2024-04-21 04:40:06,49.0
C1022765,U101455,F1159,2024-10-13 23:14:50,131.0
C1022766,U109180,F1106,2024-10-22 21:58:53,248.0
C1022767,U101890,F1087,2024-09-20 10:49:48,128.0
C1022768,U108841,F1089,2024-02-11 11:35:41,228.0
C1022769,U102428,F1224,2024-03-05 18:05:50,172.0
C1022770,U106209,F1256,2024-10-25 10:00:17,144.0
C1022771,U102317,F1243,2024-06-19 03:18:45,85.0
C1022772,U108238,F1275,2024-10-30 09:57:31,57.0
C1022773,U108048,F1011,2024-11-18 00:11:01,247.0
C1022774,U107347,F1186,2024-03-26 00:09:18,159.0
C1022775,U102115,F1234,2024-03-09 17:20:25,178.0
C1022776,U107282,F1118,2024-12-15 06:22:00,34.0
C1022777,U107193,F1262,2024-05-08 21:41:16,205.0
C1022778,U100072,F1213,2024-10-26 18:57:04,198.0
C1022779,U103457,F1154,2024-09-07 06:12:43,285.0
C1022780,U102022,F1077,2024-04-09 12:05:20,126.0
C1022781,U104085,F1248,2024-03-09 21:29:26,195.0
